n,acc,bal_acc,mcc,capture,flips_per_oracle_flip,flip_precision,entry_lag_frac,missed_move_frac,exit_giveback_frac,ls_sharpe,lf_sharpe,bh_sharpe,tf,asset,clf,period
16907,0.6717927485656828,0.6688634159096134,0.3374509047289092,0.052345224510752936,3.357142857142857,0.6462765957446809,0.11246732439497428,0.30695409849973276,0.29941022164507464,0.2594268433151013,0.3635763883927064,0.24792364690401142,4h,ADAUSDT,SuperTrend (stock-tuned),2019-2026
16907,0.707635890459573,0.7064797927324022,0.4117223482715944,0.10874716136267269,3.0,0.6577380952380952,0.11860153897624623,0.3255368660733949,0.3260379286107078,0.6587459488004342,0.6434457691473933,0.24792364690401142,4h,ADAUSDT,Online directional-change (stock-tuned),2019-2026
16907,0.6839179038268173,0.6801206466447771,0.3606716998622129,0.1320849578921637,1.6964285714285714,0.7210526315789474,0.3002186057809084,0.4236128373963612,0.4246832423878752,0.8588206238068793,0.7803042484354824,0.24792364690401142,4h,ADAUSDT,EMA cross (stock calm-tuned),2019-2026
16907,0.689714319512628,0.6896193607220935,0.377617330767646,0.12481859359991296,1.9553571428571428,0.7214611872146118,0.21614641814507074,0.37808020421330935,0.3949768366060711,0.8010596694382193,0.7281054656281442,0.24792364690401142,4h,ADAUSDT,SuperTrend (stock calm-tuned),2019-2026
16907,0.6860471993848701,0.6844118431890205,0.3678447275770754,4.284113407283878e-06,1.7321428571428572,0.7628865979381443,0.22060016220600162,0.45849056605078886,0.46163953564971394,-0.052103933647509586,0.1383932006629172,0.24792364690401142,4h,ADAUSDT,Online directional-change (stock calm-tuned),2019-2026
16907,0.7360856449991128,0.7343247390466427,0.46785311988054595,0.07975631117424295,1.8660714285714286,0.7655502392344498,0.2123266078184111,0.4409914784383463,0.4297421220434212,0.49325612584350015,0.5194757069256674,0.24792364690401142,4h,ADAUSDT,Crypto model C (walk-forward),2019-2026
17720,0.7369074492099322,0.7041241030736903,0.4431141753878427,0.05343062388503299,6.983333333333333,0.5656324582338902,0.11152570480928689,0.3126991808608537,0.2948159296663105,0.0844552257896182,0.31747739868090885,0.42041783520559395,4h,TRXUSDT,"STOCK model (accurate, unchanged)",all history
17720,0.7111738148984199,0.673446821575421,0.3852421025757458,0.08296286514771833,2.0166666666666666,0.7024793388429752,0.21034452983334773,0.40713594765278316,0.37173826647541874,0.45130110016816577,0.530030599869293,0.42041783520559395,4h,TRXUSDT,"STOCK model (calm, unchanged)",all history
17720,0.6418735891647855,0.6319953649522383,0.262448545691202,0.000830762237174116,5.958333333333333,0.5636363636363636,0.20272446387892434,0.36586439085223765,0.37827152754038834,-0.2107914113452374,0.13735647245109983,0.42041783520559395,4h,TRXUSDT,EMA200,all history
17720,0.6943566591422122,0.691148874498819,0.3776133213012107,-0.017927614029051242,5.558333333333334,0.5847076461769115,0.15734265734265734,0.3516188114052514,0.3618230477698492,-0.31483317414117024,0.0712422900620654,0.42041783520559395,4h,TRXUSDT,EMA cross (stock-tuned),all history
17720,0.6959367945823928,0.6931386437203191,0.3813989905802658,0.02472787716147807,11.758333333333333,0.5407512402551382,0.11207729468599034,0.3082494469150035,0.29770322354737394,-0.27007768263150916,0.10276031654755845,0.42041783520559395,4h,TRXUSDT,Price vs EMA (stock-tuned),all history
17720,0.6556433408577879,0.6644962274210614,0.3233006947494602,-0.028890870355232384,4.033333333333333,0.6136363636363636,0.09750791139240506,0.29999968765772034,0.28901246206338743,-0.32883564085855804,0.06704035534281608,0.42041783520559395,4h,TRXUSDT,SuperTrend (stock-tuned),all history
17720,0.7327878103837472,0.7256990949441995,0.44916224050291753,0.14212121920011941,2.3833333333333333,0.7027972027972028,0.12588028169014084,0.32409264694769263,0.3243331893620638,0.8119875351524964,0.8401774586244154,0.42041783520559395,4h,TRXUSDT,Online directional-change (stock-tuned),all history
17720,0.6420428893905192,0.6335450357284932,0.2649647571702132,0.05026977061659277,1.9416666666666667,0.6781115879828327,0.35521181716833894,0.46466427556033335,0.41536018758176646,0.24733980707723605,0.4341169039302251,0.42041783520559395,4h,TRXUSDT,EMA cross (stock calm-tuned),all history
17720,0.6738148984198645,0.6728892953175784,0.34057298163193134,0.029745335646390213,2.308333333333333,0.6931407942238267,0.22033302063789867,0.4184202994403764,0.3875419941302533,0.10432925397301102,0.3506769611016357,0.42041783520559395,4h,TRXUSDT,SuperTrend (stock calm-tuned),all history
17720,0.6605530474040632,0.6518093688048741,0.3016271575870342,0.062311416283889184,1.35,0.8209876543209876,0.2866707242848448,0.4718688488057787,0.467502408248114,0.3449719337430154,0.5250999289161308,0.42041783520559395,4h,TRXUSDT,Online directional-change (stock calm-tuned),all history
16902,0.742515678617915,0.7066169378987402,0.44880678282475117,0.054514391441298875,6.93859649122807,0.5663716814159292,0.11152570480928689,0.3126991808608537,0.29630826803072885,0.08652811740323191,0.3530889866945282,0.4759731203952999,4h,TRXUSDT,"STOCK model (accurate, unchanged)",2019-2026
16902,0.715122470713525,0.6737495990199176,0.38606129698464425,0.08540890742278794,2.0,0.7017543859649122,0.21034452983334773,0.40713594765278316,0.37755942216600874,0.4644141849860471,0.5697178648357026,0.4759731203952999,4h,TRXUSDT,"STOCK model (calm, unchanged)",2019-2026
16902,0.6440066264347415,0.6313130648511508,0.2611400793082295,0.008358988512504063,5.912280701754386,0.5637982195845698,0.20272446387892434,0.36586439085223765,0.37545353457909886,-0.16639627672468751,0.19842422102537996,0.4759731203952999,4h,TRXUSDT,EMA200,2019-2026
16902,0.6961898000236658,0.692370252100833,0.37907037020730694,-0.01880493962602996,5.587719298245614,0.5839874411302983,0.15734265734265734,0.3516188114052514,0.3626452361707392,-0.32559253479254285,0.10109144224047893,0.4759731203952999,4h,TRXUSDT,EMA cross (stock-tuned),2019-2026
16902,0.6968406105786298,0.6934951018470766,0.3811041636500881,0.0325716656616539,11.763157894736842,0.540641312453393,0.11337792642140468,0.3066597882325056,0.29770322354737394,-0.23058193902066498,0.16681933291020262,0.4759731203952999,4h,TRXUSDT,Price vs EMA (stock-tuned),2019-2026
16902,0.6634126138918471,0.6742211906365794,0.34116549555397213,-0.016080684255104748,4.06140350877193,0.6133909287257019,0.10165331955567036,0.30261235183278834,0.28901246206338743,-0.2518811670450432,0.16506909751711596,0.4759731203952999,4h,TRXUSDT,SuperTrend (stock-tuned),2019-2026
16902,0.7350017749378772,0.7276339527891655,0.4517283092177887,0.13003572965890953,2.3157894736842106,0.7083333333333334,0.1277367173337052,0.32575399852308967,0.32599059885109355,0.7341344769165028,0.82450197475217,0.4759731203952999,4h,TRXUSDT,Online directional-change (stock-tuned),2019-2026
16902,0.6435924742634008,0.6334120225902518,0.2642524466086848,0.04828402173423115,1.9824561403508771,0.672566371681416,0.35485569181221355,0.4574294605294561,0.4117838569487575,0.23096676428558152,0.4540944778686406,0.4759731203952999,4h,TRXUSDT,EMA cross (stock calm-tuned),2019-2026
16902,0.673411430599929,0.6745750269100239,0.3422981361316128,0.015497583385600942,2.3508771929824563,0.6902985074626866,0.22033302063789867,0.41874706715806953,0.3957766602266255,0.010585991505872586,0.3276591275857359,0.4759731203952999,4h,TRXUSDT,SuperTrend (stock calm-tuned),2019-2026
16902,0.661282688439238,0.6514401265730668,0.30015971503293454,0.06295676152961815,1.2894736842105263,0.8367346938775511,0.30772946859903383,0.4800076876791126,0.467502408248114,0.34923800740561955,0.565503269441502,0.4759731203952999,4h,TRXUSDT,Online directional-change (stock calm-tuned),2019-2026
16902,0.7082002129925452,0.7050268350149165,0.40395999083826883,0.08534826436731116,1.763157894736842,0.7711442786069652,0.2725783257502534,0.44041156486322297,0.43758019951169697,0.47294309487171327,0.6545154437747549,0.4759731203952999,4h,TRXUSDT,Crypto model C (walk-forward),2019-2026
15397,0.6616873416899396,0.6804039125207032,0.3648584560548231,0.07742271454369216,7.796116504854369,0.5579078455790785,0.12408759124087591,0.29191340558415335,0.32640819236277435,0.29108643583004096,0.43604776039423454,0.4449202964464356,4h,DOGEUSDT,"STOCK model (accurate, unchanged)",all history
15397,0.6360329934402805,0.6546901796735436,0.3133084619861055,0.0698362530045816,2.5728155339805827,0.6566037735849056,0.2413793103448276,0.3607471575967328,0.3644785843695313,0.37230318786041927,0.47929991398895966,0.4449202964464356,4h,DOGEUSDT,"STOCK model (calm, unchanged)",all history
15397,0.6131713970253946,0.6052940870516175,0.21042168982873874,0.13721200096681313,4.533980582524272,0.5867237687366167,0.2773722627737226,0.39905601467169943,0.403880118814754,0.7443529803430248,0.720816758093398,0.4449202964464356,4h,DOGEUSDT,EMA200,all history
15397,0.6744820419562252,0.668935168263938,0.3369772046715002,0.1107374049545792,5.368932038834951,0.5822784810126582,0.15384615384615385,0.3110084359192822,0.3307698150150638,0.5586006690269895,0.634881831219017,0.4449202964464356,4h,DOGEUSDT,EMA cross (stock-tuned),all history
15397,0.6807170227966487,0.6753996550302154,0.34981434635379033,0.1265519336440248,12.16504854368932,0.5379090183559457,0.11949685534591195,0.26735994678983527,0.29865391586312323,0.49000642754172513,0.593465163152118,0.4449202964464356,4h,DOGEUSDT,Price vs EMA (stock-tuned),all history
15397,0.6652594661297655,0.6561538902198908,0.3136377535484682,0.04881571360571104,3.1359223300970873,0.628482972136223,0.12807881773399016,0.29191340558415335,0.3081013766633024,0.22730179161780933,0.4511238118384524,0.4449202964464356,4h,DOGEUSDT,SuperTrend (stock-tuned),all history
15397,0.7040982009482367,0.6985514657252024,0.3965018705211815,0.12225427274324725,2.737864077669903,0.6702127659574468,0.1346153846153846,0.30987685649557517,0.30685581942762646,0.6952585740891033,0.7570069247974026,0.4449202964464356,4h,DOGEUSDT,Online directional-change (stock-tuned),all history
15397,0.6240826134961356,0.6174952768464901,0.23435387677117103,0.12709595121773015,1.6213592233009708,0.7305389221556886,0.35344827586206895,0.4243609121504863,0.44588964137443443,0.7531046005450346,0.7294886341828353,0.4449202964464356,4h,DOGEUSDT,EMA cross (stock calm-tuned),all history
15397,0.6612327076703254,0.6603000748369765,0.3177819853713278,0.13030830811594235,1.6796116504854368,0.7514450867052023,0.2564102564102564,0.382635200498704,0.3717314293847295,0.7715489162762603,0.7493376201900092,0.4449202964464356,4h,DOGEUSDT,SuperTrend (stock calm-tuned),all history
15397,0.6123920244203416,0.6067644930118836,0.21253796320341797,0.061119324921920036,1.5339805825242718,0.7721518987341772,0.3076923076923077,0.4352300486963722,0.41465887018247505,0.3435118460832277,0.513251468462244,0.4449202964464356,4h,DOGEUSDT,Online directional-change (stock calm-tuned),all history
15797,0.6605051592074445,0.680806491288997,0.3642756196319414,0.06922326709388658,7.775700934579439,0.5588942307692307,0.12849162011173185,0.2974447793131436,0.3211120196617749,0.2366780443947842,0.3697349096557082,0.3866639691842754,4h,DOGEUSDT,"STOCK model (accurate, unchanged)",2019-2026
15797,0.6336013167057036,0.6538361974274784,0.31044321852062434,0.05952481004890271,2.560747663551402,0.6605839416058394,0.25,0.3834606171022642,0.3644785843695313,0.30726107858018414,0.40738502225989187,0.3866639691842754,4h,DOGEUSDT,"STOCK model (calm, unchanged)",2019-2026
15797,0.6189149838576945,0.6089040967497514,0.21788051821394533,0.1403904428161924,4.401869158878505,0.5859872611464968,0.2773722627737226,0.39905601467169943,0.40183102926814596,0.7659203184483193,0.7009734433304999,0.3866639691842754,4h,DOGEUSDT,EMA200,2019-2026
15797,0.6776603152497309,0.6709192084721148,0.3408245358607215,0.11128486913150598,5.261682242990654,0.5825932504440497,0.15384615384615385,0.3110084359192822,0.3339007320825531,0.5624935166204846,0.6021730875784476,0.3866639691842754,4h,DOGEUSDT,EMA cross (stock-tuned),2019-2026
15797,0.6841805406089764,0.6777212594121454,0.3543185984781518,0.1255390537709261,11.97196261682243,0.5386416861826698,0.11949685534591195,0.26735994678983527,0.29865391586312323,0.48274259878438824,0.5534017946072474,0.3866639691842754,4h,DOGEUSDT,Price vs EMA (stock-tuned),2019-2026
15797,0.6647464708488954,0.6545387374570502,0.3100952462595029,0.044333295885849916,3.0841121495327104,0.6303030303030303,0.13157894736842105,0.2949437752661775,0.30834967301240696,0.1992300657533808,0.3936637614986276,0.3866639691842754,4h,DOGEUSDT,SuperTrend (stock-tuned),2019-2026
15797,0.6901310375387731,0.6864637925092214,0.37026375101627146,0.11197773334483652,2.635514018691589,0.6702127659574468,0.1346153846153846,0.30987685649557517,0.3076423637723552,0.6329271512785385,0.6751119360979754,0.3866639691842754,4h,DOGEUSDT,Online directional-change (stock-tuned),2019-2026
15797,0.628473760840666,0.6200392945560835,0.23954639621114698,0.12816726118371655,1.5981308411214954,0.7309941520467836,0.35344827586206895,0.4243609121504863,0.4457192947199803,0.7602791565137249,0.7006524774506476,0.3866639691842754,4h,DOGEUSDT,EMA cross (stock calm-tuned),2019-2026
15797,0.6586060644426157,0.6572160685909274,0.31115517189586855,0.12273049945733792,1.6635514018691588,0.7528089887640449,0.26195426195426197,0.3994588379452774,0.3707370689957939,0.7245173303326998,0.6854698768905779,0.3866639691842754,4h,DOGEUSDT,SuperTrend (stock calm-tuned),2019-2026
15797,0.6007469772741659,0.5967902841139298,0.1917508835123685,0.05189563415107055,1.4766355140186915,0.7721518987341772,0.3076923076923077,0.4352300486963722,0.42487621740748105,0.2869070115695511,0.43739926316576255,0.3866639691842754,4h,DOGEUSDT,Online directional-change (stock calm-tuned),2019-2026
15797,0.6723428499082105,0.6613007982893705,0.32444539391136545,0.08141747963089925,1.841121495327103,0.751269035532995,0.2564102564102564,0.39905601467169943,0.3934654145501476,0.4620652401979931,0.5750087108660047,0.3866639691842754,4h,DOGEUSDT,Crypto model C (walk-forward),2019-2026
16032,0.716941117764471,0.7135005898521023,0.4487017800925562,0.1411399719206723,6.711538461538462,0.5744985673352435,0.1225140712945591,0.3149831208391866,0.3131328986275961,0.7983534261354698,0.728339723948026,0.35776689632703906,4h,ZECUSDT,"STOCK model (accurate, unchanged)",all history
16032,0.6928642714570858,0.6893360161717714,0.39880712622935904,0.09344178303065866,2.519230769230769,0.6717557251908397,0.20970695970695968,0.3555731745791197,0.39609375265839,0.5761624716320252,0.5816365832345181,0.35776689632703906,4h,ZECUSDT,"STOCK model (calm, unchanged)",all history
16032,0.6903692614770459,0.6911750268377529,0.38296144787897535,0.13026775783400524,5.0576923076923075,0.5817490494296578,0.22222728100528136,0.3477888308593494,0.38828296723507993,0.7649867736784781,0.7759613081692064,0.35776689632703906,4h,ZECUSDT,EMA200,all history
16032,0.6975424151696606,0.6977225852605005,0.3953481614379917,0.11011191072151552,5.480769230769231,0.5894736842105263,0.1470414201183432,0.2855300288741468,0.3102959671714945,0.6167338857814324,0.6829383214574551,0.35776689632703906,4h,ZECUSDT,EMA cross (stock-tuned),all history
16032,0.7006611776447106,0.7008602935649917,0.4016263890611338,0.10228806884355207,11.73076923076923,0.5426229508196722,0.11470985155195682,0.24116740591215893,0.2799690619380385,0.408660174680577,0.5395127075779186,0.35776689632703906,4h,ZECUSDT,Price vs EMA (stock-tuned),all history
16032,0.6816367265469062,0.681841547490144,0.363602142512556,0.050705138880594296,3.548076923076923,0.6395663956639567,0.1388888888888889,0.3134838103841786,0.2950319102757865,0.2586509730837244,0.4374713938292261,0.35776689632703906,4h,ZECUSDT,SuperTrend (stock-tuned),all history
16032,0.7024076846307385,0.7020920982707632,0.404348592906585,0.012422819548639658,3.5576923076923075,0.6324324324324324,0.12039337474120082,0.307037595003836,0.29620061867575626,-0.003099049569752366,0.24857269536696205,0.35776689632703906,4h,ZECUSDT,Online directional-change (stock-tuned),all history
16032,0.6966691616766467,0.6972924836338483,0.3948782895847241,0.12509429761852936,1.6538461538461537,0.7209302325581395,0.3309121621621622,0.43814740374860356,0.43100788670425794,0.8138827288198301,0.8038405972597407,0.35776689632703906,4h,ZECUSDT,EMA cross (stock calm-tuned),all history
16032,0.6838822355289421,0.6837051291635421,0.3674167117151832,0.07145537665772866,2.173076923076923,0.7079646017699115,0.2317387440758294,0.3746690320318953,0.3812588295762767,0.434430638038826,0.5469080759412057,0.35776689632703906,4h,ZECUSDT,SuperTrend (stock calm-tuned),all history
16032,0.7087699600798403,0.7077923384266687,0.41733414831508003,0.07836365195561533,1.7115384615384615,0.7865168539325843,0.18978937728937728,0.435100254049174,0.4422386296422924,0.4929922363983484,0.5760672748086637,0.35776689632703906,4h,ZECUSDT,Online directional-change (stock calm-tuned),all history
16432,0.7153115871470301,0.7124434928850225,0.4465619267179601,0.13585835007473107,6.752293577981652,0.5720108695652174,0.12195121951219512,0.3163002868218034,0.31295496072681,0.7590335408500537,0.7173448397095583,0.3816449612383594,4h,ZECUSDT,"STOCK model (accurate, unchanged)",2019-2026
16432,0.6910296981499513,0.6880608299530838,0.39663065825306193,0.08848713148118517,2.4954128440366974,0.6691176470588235,0.21428571428571427,0.36631524696260903,0.3906199083672822,0.5427744045717569,0.5744239995706176,0.3816449612383594,4h,ZECUSDT,"STOCK model (calm, unchanged)",2019-2026
16432,0.6888997078870497,0.6894957048746269,0.37949948883203494,0.13028024334928914,4.926605504587156,0.5828677839851024,0.23684210526315788,0.347452567440925,0.3950863109096525,0.7672781181760279,0.7910524773012584,0.3816449612383594,4h,ZECUSDT,EMA200,2019-2026
16432,0.698636806231743,0.6987710232757764,0.3974777277338004,0.10354447192164888,5.440366972477064,0.5885328836424958,0.14615384615384616,0.28338676349580916,0.31589417405264386,0.5709548309494547,0.6655537173450009,0.3816449612383594,4h,ZECUSDT,EMA cross (stock-tuned),2019-2026
16432,0.7013753651411879,0.7015140725777511,0.40296391480663807,0.09725681701143674,11.605504587155963,0.542292490118577,0.11403508771929824,0.23827188071948838,0.2799690619380385,0.3710658412422145,0.5281962491680122,0.3816449612383594,4h,ZECUSDT,Price vs EMA (stock-tuned),2019-2026
16432,0.6796494644595911,0.6798698129895864,0.3597210747931241,0.04735091975366851,3.467889908256881,0.6402116402116402,0.1388888888888889,0.31903531885828346,0.2896903810090996,0.23616698776534012,0.4382507622530436,0.3816449612383594,4h,ZECUSDT,SuperTrend (stock-tuned),2019-2026
16432,0.6957765335929893,0.6952733577326906,0.3911831477666671,0.016626528927216073,3.3944954128440368,0.6324324324324324,0.12173913043478261,0.3081868580401743,0.29620061867575626,0.027585409545961143,0.28498269998598696,0.3816449612383594,4h,ZECUSDT,Online directional-change (stock-tuned),2019-2026
16432,0.694620253164557,0.6950833921339734,0.39042411223432266,0.12509196044482462,1.6238532110091743,0.7231638418079096,0.3375,0.408324294330461,0.43100788670425794,0.8157719970866245,0.8191188796283431,0.3816449612383594,4h,ZECUSDT,EMA cross (stock calm-tuned),2019-2026
16432,0.6811708860759493,0.6808717764885972,0.3619419276590478,0.0734092840888942,2.110091743119266,0.7086956521739131,0.23222748815165878,0.3812707113935417,0.38340274687170256,0.4492214402199961,0.5707873220389211,0.3816449612383594,4h,ZECUSDT,SuperTrend (stock calm-tuned),2019-2026
16432,0.7019839337877313,0.7009455614182559,0.4045658341269315,0.08114791396478253,1.6330275229357798,0.7865168539325843,0.19047619047619047,0.44303015307036486,0.4422386296422924,0.5143131209735837,0.6033156805711586,0.3816449612383594,4h,ZECUSDT,Online directional-change (stock calm-tuned),2019-2026
16432,0.7332643622200584,0.732909827938457,0.4662282976974463,0.07771323564186053,2.0091743119266057,0.7442922374429224,0.21666666666666667,0.4252364171964331,0.400014371421716,0.48124087215055994,0.5878662520163791,0.3816449612383594,4h,ZECUSDT,Crypto model C (walk-forward),2019-2026
14524,0.6766042412558524,0.6836461855478158,0.3788112805660461,0.023504452774226994,7.596153846153846,0.5658227848101266,0.1569437692432345,0.3397753941458147,0.33314938897426905,-0.10059193198470212,-0.07662800743234985,-0.01929818201549622,4h,BCHUSDT,"STOCK model (accurate, unchanged)",all history
14524,0.6560176259983476,0.6631294911089932,0.33692836801300685,0.04865314077442605,2.3076923076923075,0.7041666666666667,0.26229656419529834,0.40395966763431834,0.41268946989649313,0.2524548796448106,0.1476590969434676,-0.01929818201549622,4h,BCHUSDT,"STOCK model (calm, unchanged)",all history
14524,0.6441063068025338,0.6418538634708191,0.284773417203434,0.030215253495883408,5.3076923076923075,0.5851449275362319,0.2884235020360675,0.4118844855090172,0.39608714924760113,0.023714326937602545,0.0030691848547667443,-0.01929818201549622,4h,BCHUSDT,EMA200,all history
14524,0.6724731478931424,0.6709488760357896,0.34242361597678983,0.11801617095537402,4.961538461538462,0.5949612403100775,0.18223300970873785,0.327233665604281,0.339502000473232,0.6343234993565044,0.43402468428605323,-0.01929818201549622,4h,BCHUSDT,EMA cross (stock-tuned),all history
14524,0.6735747727898651,0.6722486114112187,0.3448403208992048,0.0702385903069719,10.76923076923077,0.54375,0.12678571428571428,0.29340530022600875,0.32110693353291575,0.10899583734186367,0.06381313000585324,-0.01929818201549622,4h,BCHUSDT,Price vs EMA (stock-tuned),all history
14524,0.6605618286973286,0.6589795636025723,0.3184718344054054,0.04052215337762752,3.269230769230769,0.6411764705882353,0.14037870049980777,0.3239203684846854,0.32012274367195326,0.1639808285963902,0.1045162847583361,-0.01929818201549622,4h,BCHUSDT,SuperTrend (stock-tuned),all history
14524,0.6848664279812724,0.6853053655592258,0.3701042591331252,-0.0015693817994792976,2.9038461538461537,0.6655629139072847,0.1282416192283365,0.3396368579953827,0.342064600594874,-0.11041433544296293,-0.0901995512982917,-0.01929818201549622,4h,BCHUSDT,Online directional-change (stock-tuned),all history
14524,0.6432112365739465,0.6409527229908654,0.28296834261253195,0.049489483376588025,1.7307692307692308,0.7388888888888889,0.4072733256541057,0.49701518265144085,0.47927093431996876,0.27795719834747495,0.18135161930881902,-0.01929818201549622,4h,BCHUSDT,EMA cross (stock calm-tuned),all history
14524,0.6681354998622969,0.6677806712335759,0.3352640142994011,0.04654836893604342,2.0961538461538463,0.7155963302752294,0.24282831588132636,0.3888653460461436,0.4131751504781682,0.24534458938598994,0.16014466791378695,-0.01929818201549622,4h,BCHUSDT,SuperTrend (stock calm-tuned),all history
14524,0.6854172404296337,0.6859949729469615,0.37148158909095147,0.023892098504991625,1.5,0.8205128205128205,0.3119008112094396,0.490758538952363,0.4734931010862156,0.11137080445895642,0.06258468276019911,-0.01929818201549622,4h,BCHUSDT,Online directional-change (stock calm-tuned),all history
14924,0.6754221388367729,0.6818202923364216,0.3766536642924427,0.03142953456641507,7.394495412844036,0.5669975186104218,0.1618457300275482,0.3397753941458147,0.3287044978410984,-0.04253027344791645,0.017894667948106877,0.07072414908502343,4h,BCHUSDT,"STOCK model (accurate, unchanged)",2019-2026
14924,0.653913160010721,0.6603981215510737,0.3328274236746934,0.058136503361401005,2.238532110091743,0.7090163934426229,0.27364532019704435,0.4125867238774829,0.411242467684628,0.32161351019127754,0.24688828149590272,0.07072414908502343,4h,BCHUSDT,"STOCK model (calm, unchanged)",2019-2026
14924,0.6456714017689628,0.6438144987053558,0.28862499614541653,0.04309072678718948,5.128440366972477,0.5849731663685152,0.2884235020360675,0.40264136029770126,0.3944103714230552,0.11694981114994638,0.12926078746920308,0.07072414908502343,4h,BCHUSDT,EMA200,2019-2026
14924,0.673478960064326,0.672239784569816,0.3449701543080787,0.12178816753382075,4.834862385321101,0.5958254269449715,0.17990536277602523,0.3242208086138317,0.339502000473232,0.6687565590510314,0.5178640977003128,0.07072414908502343,4h,BCHUSDT,EMA cross (stock-tuned),2019-2026
14924,0.6746850710265344,0.6736197330144036,0.34756014443181676,0.0804222562136863,10.46788990825688,0.544259421560035,0.12678571428571428,0.29057261849491123,0.32012274367195326,0.18689608094010793,0.1817033593001885,0.07072414908502343,4h,BCHUSDT,Price vs EMA (stock-tuned),2019-2026
14924,0.6594746716697936,0.6584725321548253,0.3171577390896675,0.045282307101505805,3.1926605504587156,0.6436781609195402,0.14236282748393475,0.3264236774521516,0.3175541013144485,0.1997718551696978,0.19368271231625764,0.07072414908502343,4h,BCHUSDT,SuperTrend (stock-tuned),2019-2026
14924,0.682591798445457,0.6835254225599453,0.3667775462075062,0.011495194994141299,2.770642201834862,0.6655629139072847,0.1297335203366059,0.34096569476259453,0.33965861206162523,-0.01787282296363791,0.03626048796568256,0.07072414908502343,4h,BCHUSDT,Online directional-change (stock-tuned),2019-2026
14924,0.6447333154650228,0.6428989362601961,0.28675834841105124,0.06138643991467111,1.6788990825688073,0.7377049180327869,0.39904200442151805,0.49190388411429486,0.47725761783698595,0.3635342992743823,0.3017507604399318,0.07072414908502343,4h,BCHUSDT,EMA cross (stock calm-tuned),2019-2026
14924,0.6697266148485661,0.6696422176184349,0.3389943123065789,0.055972788887819355,2.036697247706422,0.7162162162162162,0.24282831588132636,0.3888653460461436,0.41268946989649313,0.3137588709264036,0.26970751995610587,0.07072414908502343,4h,BCHUSDT,SuperTrend (stock calm-tuned),2019-2026
14924,0.6831278477619941,0.6841788455512346,0.3681336989836059,0.036027394651434355,1.4311926605504588,0.8205128205128205,0.32637979930191974,0.5019439342322711,0.47276588678319564,0.19775242365953663,0.18029513124801716,0.07072414908502343,4h,BCHUSDT,Online directional-change (stock calm-tuned),2019-2026
14924,0.7030956848030019,0.7021384035847633,0.40459659021289107,0.08380476888626363,1.6972477064220184,0.7783783783783784,0.22934407364787113,0.449328430092911,0.4614697383667494,0.5172009689432436,0.4122820363206005,0.07072414908502343,4h,BCHUSDT,Crypto model C (walk-forward),2019-2026
12983,0.7147038434876377,0.7075769511234811,0.4345632266453171,0.1312379239249064,7.045977011494253,0.5709624796084829,0.10404624277456648,0.32620263568187763,0.28744640503970437,0.7084415919142222,0.810663320793622,0.6007213679296389,4h,SOLUSDT,"STOCK model (accurate, unchanged)",all history
12983,0.6847415851498113,0.6769860493521904,0.3732551293803733,0.1285793233332149,2.4482758620689653,0.6901408450704225,0.22413793103448276,0.4177050572038608,0.34830863284291036,0.8100193932579337,0.8668474019540222,0.6007213679296389,4h,SOLUSDT,"STOCK model (calm, unchanged)",all history
12983,0.650311946391435,0.6510218083621087,0.3016697633721457,0.1448020951914147,5.091954022988506,0.5801354401805869,0.25477707006369427,0.35968942042514557,0.3794273439317525,0.8515192836951586,0.9858549947722393,0.6007213679296389,4h,SOLUSDT,EMA200,all history
12983,0.7076946776553955,0.7081955237781441,0.41584512518198286,0.15185263461569906,5.137931034482759,0.5928411633109619,0.14027149321266968,0.3295791809003338,0.31033265976932833,0.8983612493056529,1.0291248507458082,0.6007213679296389,4h,SOLUSDT,EMA cross (stock-tuned),all history
12983,0.7106986058692136,0.7111480197395057,0.42174522756461186,0.11611551702096519,12.03448275862069,0.5405921680993314,0.09615384615384616,0.27617669087870367,0.2657265489370976,0.4756402494427083,0.7373916350313313,0.6007213679296389,4h,SOLUSDT,Price vs EMA (stock-tuned),all history
12983,0.6889778941692983,0.6893780834650043,0.37826168742131544,0.08848663866606288,3.367816091954023,0.6450511945392492,0.13529411764705881,0.2878220435350838,0.28793981031929566,0.5134737885128243,0.760756765280422,0.6007213679296389,4h,SOLUSDT,SuperTrend (stock-tuned),all history
12983,0.7290302703535393,0.728119711391768,0.4564335859314631,0.0629489925642984,3.0114942528735633,0.6679389312977099,0.12941176470588237,0.3322537860992036,0.3214796546564486,0.3493144834072986,0.6377018981936285,0.6007213679296389,4h,SOLUSDT,Online directional-change (stock-tuned),all history
12983,0.6619425402449357,0.6622676581340853,0.3241118162761745,0.13314405684372788,1.9425287356321839,0.7100591715976331,0.3319327731092437,0.4262076057361462,0.4285554058207028,0.8544499008822923,0.9896192212878094,0.6007213679296389,4h,SOLUSDT,EMA cross (stock calm-tuned),all history
12983,0.6939074173919741,0.6937272335854829,0.3870857560569752,0.14448401753187767,2.057471264367816,0.7262569832402235,0.22277227722772278,0.38747152262543083,0.3733352424053809,0.9283562737431617,1.0410615534460748,0.6007213679296389,4h,SOLUSDT,SuperTrend (stock calm-tuned),all history
